reliability_score,financial_risk,geopolitical_risk,weather_risk,cyber_risk,component_capacity,lead_time_days,lead_time_std,supplier_id,region,component_count,downstream_product_count,downstream_factory_count,route_count,graph_degree,date,weather_signal,congestion_signal,demand_pressure,utilization,delay_rate_7d,onsets_30d,completed_duration_mean_90d,days_since_onset,disruption_risk,label_window_end,split
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-04,0.2187724736,0.5154660916,0.5097295295,0.7293782883,0.1571428571,0,2,67,0,2028-05-11,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-05,0.4038708798,0.6518404009,0.5933427781,0.7670042502,0.15,0,2,68,0,2028-05-12,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-06,0.3817702831,0.6074640601,0.7121256485,0.8204565418,0.1285714286,0,2,69,0,2028-05-13,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-07,0.4078680498,0.6401075632,0.5980349193,0.7691157137,0.1357142857,0,2,70,0,2028-05-14,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-08,0.3282178665,0.6132528958,0.5208214938,0.7343696722,0.1642857143,0,2,71,0,2028-05-15,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-09,0.4489114394,0.6727607202,0.5136980932,0.7311641419,0.15,0,2,72,0,2028-05-16,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-10,0.3636049463,0.5481758491,0.6485774292,0.7918598431,0.15,0,2,73,0,2028-05-17,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-11,0.3857253277,0.3690463369,0.5917528601,0.7662887871,0.1642857143,0,2,74,0,2028-05-18,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-12,0.4523153415,0.476714771,0.4700423178,0.711519043,0.1785714286,0,2,75,0,2028-05-19,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-13,0.3566998027,0.5454433387,0.4600069764,0.7070031394,0.2214285714,0,2,76,0,2028-05-20,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-14,0.3675146781,0.4043076654,0.4101145262,0.6845515368,0.2071428571,0,2,77,0,2028-05-21,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-15,0.3619075802,0.3898829519,0.5081248282,0.7286561727,0.2071428571,0,2,78,0,2028-05-22,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-16,0.4607229446,0.4830267514,0.4739475687,0.7132764059,0.2142857143,0,2,79,0,2028-05-23,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-17,0.3943450729,0.4825960378,0.37654724,0.669446258,0.2142857143,0,2,80,0,2028-05-24,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-18,0.2546725042,0.5150814036,0.5216158138,0.7347271162,0.2,0,2,81,0,2028-05-25,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-19,0.3183912573,0.432752607,0.3648819349,0.6641968707,0.1928571429,0,2,82,0,2028-05-26,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-20,0.3119359668,0.5302698201,0.3593103081,0.6616896386,0.1785714286,0,2,83,0,2028-05-27,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-21,0.3634846977,0.4933913439,0.4920335783,0.7214151103,0.1785714286,0,2,84,0,2028-05-28,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-22,0.3734072272,0.526259317,0.5300662977,0.738529834,0.1571428571,0,2,85,0,2028-05-29,calibration
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-23,0.3554817,0.4640266327,0.5194850588,0.7337682765,0.1428571429,0,2,86,0,2028-05-30,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-24,0.3693818425,0.469066776,0.3620462872,0.6629208293,0.1642857143,0,2,87,0,2028-05-31,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-25,0.4061083118,0.3144219845,0.3722268744,0.6675020935,0.1785714286,0,2,88,0,2028-06-01,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-26,0.3124525368,0.1444938333,0.439434838,0.6977456771,0.1571428571,0,2,89,0,2028-06-02,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-27,0.2685119292,0.1156078544,0.4685778143,0.7108600164,0.1285714286,0,2,90,0,2028-06-03,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-28,0.2213656231,0.1894008973,0.5791937108,0.7606371699,0.1285714286,0,0,91,0,2028-06-04,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-29,0.1495345155,0.1813988251,0.5955540542,0.7679993244,0.1428571429,0,0,92,0,2028-06-05,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-30,0.1183668801,0.09954715325,0.419632056,0.6888344252,0.1285714286,0,0,93,0,2028-06-06,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-05-31,0.1073107523,0.1479720506,0.4190467521,0.6885710384,0.1142857143,0,0,94,0,2028-06-07,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-01,0.09556240618,0.1857718746,0.3933364063,0.6770013828,0.09285714286,0,0,95,0,2028-06-08,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-02,0.1455261647,0.07153073639,0.4108523403,0.6848835532,0.09285714286,0,0,96,0,2028-06-09,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-03,0.1436989042,0.1130615153,0.4798064549,0.7159129047,0.1071428571,0,0,97,0,2028-06-10,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-04,0.1253342203,0.0871163605,0.5323781197,0.7395701539,0.09285714286,0,0,98,0,2028-06-11,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-05,0.1962568911,0,0.5993696686,0.7697163509,0.07142857143,0,0,99,0,2028-06-12,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-06,0.1851458274,0.0560886614,0.6818402368,0.8068281066,0.08571428571,0,0,100,0,2028-06-13,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-07,0.2856255707,0.07302721616,0.6800583189,0.8060262435,0.09285714286,0,0,101,0,2028-06-14,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-08,0.3262632844,0.1436265957,0.5732457168,0.7579605725,0.1142857143,0,0,102,0,2028-06-15,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-09,0.2029908669,0.2026501351,0.4532747875,0.7039736544,0.1214285714,0,0,103,0,2028-06-16,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-10,0.2095166772,0.185515826,0.4550162801,0.704757326,0.1214285714,0,0,104,0,2028-06-17,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-11,0.2742730727,0.09827911633,0.5070278882,0.7281625497,0.1214285714,0,0,105,0,2028-06-18,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-12,0.3530650366,0.2497601557,0.6081741588,0.7736783714,0.1285714286,0,0,106,0,2028-06-19,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-13,0.376350162,0.2636647308,0.6059592211,0.7726816495,0.1642857143,0,0,107,0,2028-06-20,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-14,0.4085454258,0.2976307225,0.5785980671,0.7603691302,0.15,0,0,108,0,2028-06-21,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-15,0.2708319223,0.3258360586,0.667717542,0.8004728939,0.1357142857,0,0,109,0,2028-06-22,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-16,0.2490414595,0.2875550065,0.5711047089,0.756997119,0.1285714286,0,0,110,0,2028-06-23,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-17,0.2571454945,0.3579113222,0.5322136103,0.7394961246,0.1428571429,0,0,111,0,2028-06-24,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-18,0.2689910061,0.3074251836,0.5820981031,0.7619441464,0.1571428571,0,0,112,0,2028-06-25,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-19,0.3019816102,0.3539110031,0.6120808719,0.7754363924,0.1785714286,0,0,113,0,2028-06-26,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-20,0.483185039,0.3769182561,0.6620128697,0.7979057914,0.15,0,0,114,0,2028-06-27,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-21,0.4848028401,0.4204867623,0.6106957385,0.7748130823,0.15,0,0,115,0,2028-06-28,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-22,0.5031790579,0.4258993661,0.5789475206,0.7605263843,0.1428571429,0,0,116,0,2028-06-29,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-23,0.4518612926,0.3484541826,0.5401917222,0.743086275,0.1571428571,0,0,117,0,2028-06-30,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-24,0.5266392807,0.1954997774,0.5746464774,0.7585909148,0.1714285714,0,0,118,0,2028-07-01,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-25,0.3746302699,0.1665918355,0.5181980975,0.7331891439,0.1714285714,0,0,119,0,2028-07-02,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-26,0.4104587383,0.2792951649,0.3902691066,0.675621098,0.1571428571,0,0,120,0,2028-07-03,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-27,0.362446352,0.2618110545,0.3694313044,0.666244087,0.1642857143,0,0,121,0,2028-07-04,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-28,0.4928197498,0.2627478524,0.369477295,0.6662647827,0.1642857143,0,0,122,0,2028-07-05,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-29,0.3679040742,0.3134514586,0.334188859,0.6503849865,0.1714285714,0,0,123,0,2028-07-06,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-06-30,0.4220040376,0.3717184693,0.3190947998,0.6435926599,0.1571428571,0,0,124,0,2028-07-07,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-01,0.413232112,0.4441420513,0.4464797454,0.7009158854,0.1357142857,0,0,125,0,2028-07-08,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-02,0.5689877856,0.493959819,0.5727535321,0.7577390894,0.15,0,0,126,0,2028-07-09,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-03,0.6132341482,0.5292578382,0.5613133275,0.7525909974,0.15,0,0,127,0,2028-07-10,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-04,0.6437714356,0.5590207304,0.5606371665,0.7522867249,0.1571428571,0,0,128,0,2028-07-11,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-05,0.7235163506,0.5298130322,0.6046853172,0.7721083928,0.15,0,0,129,0,2028-07-12,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-06,0.6585227271,0.4937610814,0.6595771266,0.796809707,0.1642857143,0,0,130,0,2028-07-13,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-07,0.593650475,0.4722568187,0.5399195161,0.7429637823,0.1785714286,0,0,131,0,2028-07-14,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-08,0.6656766141,0.4622982921,0.5493032756,0.747186474,0.1642857143,0,0,132,0,2028-07-15,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-09,0.6591925021,0.5140685565,0.5895481107,0.7652966498,0.1571428571,0,0,133,0,2028-07-16,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-10,0.5859917562,0.5143341186,0.4637723025,0.7086975361,0.1642857143,0,0,134,0,2028-07-17,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-11,0.5491157613,0.595112945,0.4204454374,0.6892004468,0.1571428571,0,0,135,0,2028-07-18,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-12,0.5481288189,0.5190328931,0.394527637,0.6775374366,0.1714285714,0,0,136,0,2028-07-19,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-13,0.5816639956,0.4321265708,0.472122067,0.7124549302,0.1642857143,0,0,137,0,2028-07-20,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-14,0.5431788725,0.2801330145,0.4330754497,0.6948839524,0.1785714286,0,0,138,0,2028-07-21,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-15,0.5474556571,0.3052579321,0.5189089653,0.7335090344,0.2357142857,0,0,139,0,2028-07-22,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-16,0.5633721517,0.4027838738,0.3936433135,0.6771394911,0.2214285714,0,0,140,0,2028-07-23,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-17,0.5886157065,0.289194764,0.3781267807,0.6701570513,0.2,0,0,141,0,2028-07-24,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-18,0.5108872712,0.3198168365,0.4404647184,0.6982091233,0.1857142857,0,0,142,0,2028-07-25,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-19,0.5327517047,0.3048531433,0.5361497618,0.7412673928,0.1928571429,0,0,143,0,2028-07-26,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-20,0.5326962868,0.2005197872,0.4178256057,0.6880215226,0.1785714286,0,0,144,0,2028-07-27,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-21,0.4679513145,0.2530306433,0.3551199224,0.6598039651,0.1714285714,0,0,145,0,2028-07-28,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-22,0.5179773243,0.4280825552,0.3622196194,0.6629988287,0.1428571429,0,0,146,0,2028-07-29,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-23,0.4980477474,0.482340836,0.4223451818,0.6900553318,0.1571428571,0,0,147,0,2028-07-30,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-24,0.4304455644,0.4453264306,0.3969080967,0.6786086435,0.1857142857,0,0,148,0,2028-07-31,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-25,0.4204908089,0.4562588908,0.3236713616,0.6456521127,0.1785714286,0,0,149,0,2028-08-01,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-26,0.4808691593,0.4179046069,0.4335362942,0.6950913324,0.1714285714,0,0,150,0,2028-08-02,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-27,0.4576772445,0.3061205656,0.2961692719,0.6332761723,0.1642857143,0,0,151,0,2028-08-03,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-28,0.4518696805,0.2264383303,0.3323726794,0.6495677057,0.1357142857,0,0,152,0,2028-08-04,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-29,0.4726515996,0.1974330044,0.2574570633,0.6158556785,0.1214285714,0,0,153,0,2028-08-05,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-30,0.5239567438,0.1435586731,0.1784530609,0.5803038774,0.1214285714,0,0,154,0,2028-08-06,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-07-31,0.5453958602,0.1511655965,0.1000379347,0.5450170706,0.1071428571,0,0,155,0,2028-08-07,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-01,0.5867080589,0.1190798924,0.2004747843,0.5902136529,0.1071428571,0,0,156,0,2028-08-08,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-02,0.6315930449,0.09059374231,0.2213662091,0.5996147941,0.1071428571,0,0,157,0,2028-08-09,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-03,0.7673403647,0.1263004993,0.2611357905,0.6175111057,0.1214285714,0,0,158,0,2028-08-10,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-04,0.6752216952,0.198727798,0.2473588969,0.6113115036,0.1357142857,0,0,159,0,2028-08-11,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-05,0.5480589681,0.2961939641,0.2199314326,0.5989691446,0.1285714286,0,0,160,0,2028-08-12,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-06,0.4616560944,0.2741159457,0.2052527476,0.5923637364,0.1071428571,0,0,161,0,2028-08-13,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-07,0.4675019252,0.2442791587,0.2667412045,0.620033542,0.1285714286,0,0,162,0,2028-08-14,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-08,0.4543743997,0.1402630176,0.2752415396,0.6238586928,0.1571428571,0,0,163,0,2028-08-15,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-09,0.2837554152,0.1105274288,0.3761120455,0.6692504205,0.1428571429,0,0,164,0,2028-08-16,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-10,0.2694886855,0.02716819301,0.4285978703,0.6928690416,0.1285714286,0,0,165,0,2028-08-17,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-11,0.2395607235,0.1239925158,0.4098291385,0.6844231123,0.1285714286,0,0,166,0,2028-08-18,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-12,0.211295091,0.1573076214,0.3398259215,0.6529216647,0.1214285714,0,0,167,0,2028-08-19,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-13,0.2258735685,0.116692957,0.3360633046,0.6512284871,0.1285714286,0,0,168,0,2028-08-20,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-14,0.2551130404,0.2852173861,0.2215847931,0.5997131569,0.09285714286,0,0,169,0,2028-08-21,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-15,0.1801840515,0.3079779722,0.2106524561,0.5947936052,0.08571428571,0,0,170,0,2028-08-22,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-16,0.06839339238,0.2213133122,0.2471924799,0.611236616,0.09285714286,0,0,171,0,2028-08-23,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-17,0.03887549227,0.1944516587,0.3085758128,0.6388591157,0.1,0,0,172,0,2028-08-24,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-18,0.02520844857,0.1082771155,0.3590719775,0.6615823899,0.09285714286,0,0,173,0,2028-08-25,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-19,0.05122916737,0.09442006854,0.4436424978,0.699639124,0.09285714286,0,0,174,0,2028-08-26,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-20,0.08782316134,0.1844822498,0.5789248457,0.7605161806,0.1071428571,0,0,175,0,2028-08-27,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-21,0,0.19553695,0.5626458592,0.7531906366,0.1,0,0,176,0,2028-08-28,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-22,0.1237236927,0.2464985075,0.5023316147,0.7260492266,0.09285714286,0,0,177,0,2028-08-29,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-23,0.14668662,0.1351485319,0.521398885,0.7346294982,0.07857142857,0,0,178,0,2028-08-30,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-24,0.2498109891,0.1897267786,0.5056990435,0.7275645696,0.07857142857,0,0,179,0,2028-08-31,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-25,0.222550948,0.3572796658,0.5686519664,0.7558933849,0.08571428571,0,0,180,0,2028-09-01,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-26,0.08771405542,0.2673366134,0.5443116874,0.7449402593,0.08571428571,0,0,181,0,2028-09-02,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-27,0.172418963,0.3867799941,0.4225135744,0.6901311085,0.06428571429,0,0,182,0,2028-09-03,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-28,0.1182660798,0.4047846637,0.4502020007,0.7025909003,0.07142857143,0,0,183,0,2028-09-04,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-29,0.1115412095,0.526197056,0.5175994838,0.7329197677,0.07142857143,0,0,184,0,2028-09-05,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-30,0.1309603055,0.4537235913,0.5804012942,0.7611805824,0.09285714286,0,0,185,0,2028-09-06,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-08-31,0.2322819718,0.4784372751,0.5346883263,0.7406097468,0.1071428571,0,0,186,0,2028-09-07,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-01,0.4359305019,0.4760404968,0.5216815772,0.7347567098,0.1214285714,0,0,187,0,2028-09-08,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-02,0.4994339698,0.4658911776,0.5413998199,0.743629919,0.1285714286,0,0,188,0,2028-09-09,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-03,0.4396780996,0.550771957,0.4559215319,0.7051646894,0.1571428571,0,0,189,0,2028-09-10,validation
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-04,0.3626140017,0.5497946452,0.37012367,0.6665556515,0.1785714286,0,0,190,0,2028-09-11,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-05,0.4278227733,0.6005783682,0.3440109924,0.6548049466,0.1642857143,0,0,191,0,2028-09-12,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-06,0.3968992392,0.6371010931,0.3862678574,0.6738205358,0.1857142857,0,0,192,0,2028-09-13,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-07,0.3451940256,0.5823724132,0.4758410322,0.7141284645,0.1785714286,0,0,193,0,2028-09-14,purged
0.9138,0.0157,0.2577,0.072,0.2694,50000,16,2.67,S018,West,5,42,19,2,5,2028-09-08,0.3568355278,0.5246072651,0.5512690783,0.7480710852,0.1714285714,0,0,194,0,2028-09-15,purged
