supplier_id,date,weather_signal,congestion_signal,demand_pressure,observed_delay_fraction,onset_today,active_disruption
S023,2027-12-05,0.3059248492,0.2096943609,0.5411981776,0.25,0,0
S023,2027-12-06,0.3394873547,0.3057080555,0.4653323888,0.15,0,0
S023,2027-12-07,0.4092125351,0.2692740929,0.5738836748,0,0,0
S023,2027-12-08,0.3134576492,0.3156508949,0.4681237748,0.2,0,0
S023,2027-12-09,0.3121914471,0.3752693655,0.5276389066,0.15,0,0
S023,2027-12-10,0.2979245694,0.3282814113,0.4893997699,0.05,0,0
S023,2027-12-11,0.3381435393,0.2774785658,0.37950507,0.15,0,0
S023,2027-12-12,0.2940974678,0.1958421936,0.355487919,0.05,0,0
S023,2027-12-13,0.3316833196,0.2572967639,0.3226532247,0.1,0,0
S023,2027-12-14,0.2572353461,0.2332440692,0.3819626052,0,0,0
S023,2027-12-15,0.2656161694,0.2125213283,0.4526881256,0.1,0,0
S023,2027-12-16,0.3916300307,0.2734771273,0.4611387792,0.25,0,0
S023,2027-12-17,0.3436392806,0.2377542781,0.5339628989,0,0,0
S023,2027-12-18,0.4170718897,0.1113009106,0.5862330339,0.15,0,0
S023,2027-12-19,0.3981883046,0.2262464771,0.7354146698,0.15,0,0
S023,2027-12-20,0.4135489197,0.3691370031,0.692989449,0.15,0,0
S023,2027-12-21,0.3391851711,0.4939961988,0.7187619334,0.2,0,0
S023,2027-12-22,0.3480493911,0.4549685601,0.7261727315,0.15,0,0
S023,2027-12-23,0.4192595463,0.4627357581,0.6224946085,0.3,0,0
S023,2027-12-24,0.4198949921,0.5747542691,0.6131871313,0.2,0,0
S023,2027-12-25,0.3273239326,0.5314496565,0.6148213359,0.2,0,0
S023,2027-12-26,0.2834325106,0.4169855446,0.6376401713,0.15,0,0
S023,2027-12-27,0.244865957,0.4032255043,0.5352229464,0.05,0,0
S023,2027-12-28,0.1448322472,0.4030953058,0.5042215659,0.2,0,0
S023,2027-12-29,0.1068439092,0.4067166438,0.4139135289,0.05,0,0
S023,2027-12-30,0.1383730754,0.4728198932,0.4137580504,0.1,0,0
S023,2027-12-31,0.1614843415,0.441015082,0.3937012014,0.05,0,0
S023,2028-01-01,0.1578557923,0.4013775571,0.4501851067,0.2,0,0
S023,2028-01-02,0.1020296887,0.3019467107,0.4520768404,0.1,0,0
S023,2028-01-03,0.137247028,0.3232133806,0.4407388061,0.1,0,0
S023,2028-01-04,0.1908237184,0.3282084848,0.5386522625,0.05,0,0
S023,2028-01-05,0.2784823464,0.2320614815,0.6334351444,0.1,0,0
S023,2028-01-06,0.2165818763,0.2182807464,0.5619933351,0,0,0
S023,2028-01-07,0.2115265335,0.2185443677,0.5811558383,0.15,0,0
S023,2028-01-08,0.2808048508,0.1632480011,0.5698730776,0,0,0
S023,2028-01-09,0.2092882764,0.1993027123,0.6304134628,0.05,0,0
S023,2028-01-10,0.2134339193,0.1957114339,0.5481157579,0.05,0,0
S023,2028-01-11,0.2534973996,0.227828012,0.5501826552,0.1,0,0
S023,2028-01-12,0.292816809,0.2073996556,0.5887072822,0.05,0,0
S023,2028-01-13,0.4102599965,0.3764286967,0.504731283,0.1,0,0
S023,2028-01-14,0.4485244404,0.3411407215,0.3514123963,0.25,0,0
S023,2028-01-15,0.3320270945,0.3393213766,0.353405026,0.05,0,0
S023,2028-01-16,0.3492352545,0.3362955726,0.4462988574,0.1,0,0
S023,2028-01-17,0.4145516891,0.3006470472,0.4739687234,0.3,0,0
S023,2028-01-18,0.4375493737,0.2427442342,0.3400086308,0.05,0,0
S023,2028-01-19,0.4585277794,0.2178725469,0.2681758377,0.05,0,0
S023,2028-01-20,0.3976826066,0.1296387314,0.2579701846,0.25,0,0
S023,2028-01-21,0.373306293,0.09394466927,0.2033921179,0.05,0,0
S023,2028-01-22,0.4722331887,0.09882705594,0.120040443,0.2,0,0
S023,2028-01-23,0.4225868598,0.2077579108,0.2595407434,0.15,0,0
S023,2028-01-24,0.469918099,0.1236311745,0.2760684353,0.15,0,0
S023,2028-01-25,0.4658975501,0.1208783705,0.3050691431,0.25,0,0
S023,2028-01-26,0.3517910895,0.1672669473,0.2547619204,0.15,0,0
S023,2028-01-27,0.3960402425,0.1030824798,0.2207761495,0.1,0,0
S023,2028-01-28,0.4726726736,0.1410386171,0.1571436559,0.2,0,0
S023,2028-01-29,0.4198974027,0.2449647543,0.2573334059,0.25,0,0
S023,2028-01-30,0.437539203,0.3361376077,0.3419110231,0.05,0,0
S023,2028-01-31,0.3054314833,0.3726115009,0.4698634692,0.2,0,0
S023,2028-02-01,0.2954691082,0.4105043359,0.4967606421,0.1,0,0
S023,2028-02-02,0.1592919396,0.4990833223,0.4558415598,0.1,0,0
S023,2028-02-03,0.1064726842,0.3651233534,0.5282959637,0.1,0,0
S023,2028-02-04,0.192805444,0.3035342053,0.4152115498,0.15,0,0
S023,2028-02-05,0.1877039504,0.3773734098,0.4103673012,0.1,0,0
S023,2028-02-06,0.1986552805,0.3033026939,0.3462989884,0.2,0,0
S023,2028-02-07,0.425544481,0.1865064956,0.4949057319,0.1,0,0
S023,2028-02-08,0.394191512,0.2447498953,0.5547995292,0.1,0,0
S023,2028-02-09,0.2998604089,0.2114241047,0.6216463911,0.1,0,0
S023,2028-02-10,0.3071440603,0.2635786573,0.6076828506,0.15,0,0
S023,2028-02-11,0.2988529292,0.2619225843,0.5528476414,0.15,0,0
S023,2028-02-12,0.2808622009,0.3145887322,0.5144175798,0.05,0,0
S023,2028-02-13,0.3145638658,0.3525473249,0.6802569585,0,0,0
S023,2028-02-14,0.293373135,0.334889209,0.7759790478,0,0,0
S023,2028-02-15,0.3648173419,0.3511050839,0.7350260258,0.1,0,0
S023,2028-02-16,0.4081122702,0.2890644221,0.5924367444,0.1,0,0
S023,2028-02-17,0.4588366804,0.3618080315,0.5645720757,0.2,0,0
S023,2028-02-18,0.357779978,0.4013164322,0.6716652827,0.1,0,0
S023,2028-02-19,0.3677051084,0.4221717157,0.6891163958,0,0,0
S023,2028-02-20,0.3492300728,0.4207478274,0.6257179257,0.25,0,0
S023,2028-02-21,0.3610299524,0.5250859221,0.6688973335,0.1,0,0
S023,2028-02-22,0.470554963,0.4795544875,0.5595273477,0.6,1,1
S023,2028-02-23,0.4230733594,0.4756752686,0.4513077351,0.65,0,1
S023,2028-02-24,0.363480021,0.4136619295,0.5025106022,0.1,0,0
S023,2028-02-25,0.4103875806,0.3816455458,0.4454301244,0.05,0,0
S023,2028-02-26,0.3430504335,0.4100166247,0.4629666522,0.05,0,0
S023,2028-02-27,0.3892347217,0.4339668059,0.587733133,0.1,0,0
S023,2028-02-28,0.2424275021,0.4187685253,0.609596395,0.05,0,0
S023,2028-02-29,0.336778095,0.5861032466,0.5209862235,0,0,0
S023,2028-03-01,0.4290822455,0.3876125145,0.5157666474,0.25,0,0
S023,2028-03-02,0.3600504353,0.4017282763,0.4150728197,0.15,0,0
S023,2028-03-03,0.3573148423,0.4312143235,0.5096756651,0.2,0,0
S023,2028-03-04,0.321377229,0.3328725985,0.575909591,0,0,0
S023,2028-03-05,0.3315256822,0.2759023761,0.4919265191,0.15,0,0
S023,2028-03-06,0.3208004081,0.2194589137,0.4961109963,0.05,0,0
S023,2028-03-07,0.3745419702,0.2571284834,0.5663671972,0.1,0,0
S023,2028-03-08,0.2680679482,0.1772065531,0.5172680456,0.05,0,0
S023,2028-03-09,0.4065716926,0.125928503,0.4391134114,0.1,0,0
S023,2028-03-10,0.4712605515,0.05498181724,0.4933033084,0.2,0,0
S023,2028-03-11,0.4104749387,0.09368895287,0.4635686065,0.15,0,0
S023,2028-03-12,0.4980813617,0.05013599189,0.5008580538,0.2,0,0
S023,2028-03-13,0.5929773324,0.113198961,0.3733084871,0.2,0,0
S023,2028-03-14,0.5478255276,0.1728743364,0.353945742,0.15,0,0
S023,2028-03-15,0.5694262271,0.0559444572,0.3090151855,0.15,0,0
S023,2028-03-16,0.6277561775,0,0.3264493818,0.25,0,0
S023,2028-03-17,0.5600195191,0.09402085562,0.3746422982,0.1,0,0
S023,2028-03-18,0.6088604385,0.1692308656,0.229005538,0.15,0,0
S023,2028-03-19,0.5796836625,0.1398650649,0.303187167,0.2,0,0
S023,2028-03-20,0.614775798,0.1243019967,0.1949315009,0.1,0,0
S023,2028-03-21,0.7475626883,0.1522095873,0.2428904407,0,0,0
S023,2028-03-22,0.6584751915,0.1382392514,0.2252928601,0.15,0,0
S023,2028-03-23,0.5356261347,0.1201873959,0.3882353968,0.1,0,0
S023,2028-03-24,0.4529662804,0.1836976378,0.4052237459,0.1,0,0
S023,2028-03-25,0.4876328957,0.274288535,0.3773901521,0.2,0,0
S023,2028-03-26,0.4277171276,0.245056118,0.4167201841,0.15,0,0
S023,2028-03-27,0.4723116898,0.2206174814,0.5089600088,0.35,0,0
S023,2028-03-28,0.5556405853,0.1607838357,0.4314446225,0.05,0,0
S023,2028-03-29,0.5302780788,0.1709041997,0.4135592562,0.25,0,0
S023,2028-03-30,0.4917095223,0.2284558651,0.4449946013,0.15,0,0
S023,2028-03-31,0.5546448663,0.271233989,0.3907297439,0.1,0,0
S023,2028-04-01,0.4795921192,0.3011492957,0.3282494434,0.35,0,0
S023,2028-04-02,0.5085546184,0.2147313015,0.3367689454,0.2,0,0
S023,2028-04-03,0.4988993068,0.2659922925,0.3247870728,0.05,0,0
S023,2028-04-04,0.5169524853,0.4042701072,0.2979548972,0.1,0,0
S023,2028-04-05,0.3552069168,0.5443439212,0.4011375465,0.2,0,0
S023,2028-04-06,0.3205190697,0.5144349124,0.4001234817,0.15,0,0
S023,2028-04-07,0.3876182445,0.408069248,0.3124263348,0.2,0,0
S023,2028-04-08,0.3596742871,0.4184471788,0.335519926,0.15,0,0
S023,2028-04-09,0.3624892944,0.432460194,0.3842485766,0.15,0,0
S023,2028-04-10,0.3259358176,0.3864456949,0.3026528881,0.25,0,0
S023,2028-04-11,0.2226536366,0.4424242846,0.2635272473,0.05,0,0
S023,2028-04-12,0.1306156161,0.3266731677,0.2454088487,0.1,0,0
S023,2028-04-13,0.07480734639,0.3832925461,0.3179069956,0.05,0,0
S023,2028-04-14,0.08279521744,0.3412833991,0.279287419,0.15,0,0
S023,2028-04-15,0.05241813237,0.2108291619,0.2418202924,0.15,0,0
S023,2028-04-16,0,0.1484219954,0.2413208796,0.1,0,0
S023,2028-04-17,0,0.1404938263,0.4232678931,0,0,0
S023,2028-04-18,0.07172635829,0.1379380524,0.484773518,0.05,0,0
S023,2028-04-19,0.1192512705,0.04430598274,0.511842178,0.05,0,0
S023,2028-04-20,0.1412677981,0,0.4537525965,0,0,0
S023,2028-04-21,0.1695704735,0.1630751438,0.4626829319,0.15,0,0
S023,2028-04-22,0.1798367888,0.2438671834,0.5762019252,0.15,0,0
S023,2028-04-23,0.1911512997,0.2294320689,0.5745739193,0.05,0,0
S023,2028-04-24,0.203881592,0.2892357422,0.5692871194,0.15,0,0
S023,2028-04-25,0.2352850237,0.2444663987,0.5909850206,0.15,0,0
S023,2028-04-26,0.2442522709,0.2239823244,0.4948014308,0.05,0,0
S023,2028-04-27,0.2870328166,0.331475946,0.4174753182,0.15,0,0
S023,2028-04-28,0.2841396082,0.2917690301,0.4303518029,0.1,0,0
S023,2028-04-29,0.3223302711,0.3249291837,0.4716112687,0.05,0,0
S023,2028-04-30,0.3050295167,0.2198396413,0.4908240042,0.05,0,0
S023,2028-05-01,0.2860912461,0.1970661596,0.474958606,0.1,0,0
S023,2028-05-02,0.2051076709,0.1465178102,0.3787970302,0.05,0,0
S023,2028-05-03,0.3404973213,0.07049615175,0.4777692008,0.15,0,0
S023,2028-05-04,0.2540534596,0.1965635517,0.5027807752,0.2,0,0
S023,2028-05-05,0.302862431,0.2757255538,0.5373116613,0.1,0,0
S023,2028-05-06,0.2563436591,0.3211356398,0.4623565867,0.15,0,0
S023,2028-05-07,0.2547552872,0.4222086297,0.4042885157,0,0,0
S023,2028-05-08,0.3989914993,0.3843211675,0.4106631677,0.1,0,0
S023,2028-05-09,0.3442304631,0.3700954381,0.4916448433,0.15,0,0
S023,2028-05-10,0.41631362,0.4463717228,0.4727453929,0.15,0,0
S023,2028-05-11,0.4412184203,0.4470580553,0.4608102129,0.1,0,0
S023,2028-05-12,0.3803803296,0.4454472317,0.3951674867,0.1,0,0
S023,2028-05-13,0.3497471342,0.5766859464,0.4218926252,0.1,0,0
S023,2028-05-14,0.3541226025,0.5075132677,0.4464886442,0.05,0,0
S023,2028-05-15,0.4197648413,0.5141009756,0.3793016705,0.25,0,0
S023,2028-05-16,0.3571495814,0.4674029895,0.3408137082,0.05,0,0
S023,2028-05-17,0.4455158829,0.4309342586,0.3466213288,0.1,0,0
S023,2028-05-18,0.5249561567,0.4267413971,0.347278576,0.1,0,0
S023,2028-05-19,0.5945166065,0.480144787,0.263880921,0.3,0,0
S023,2028-05-20,0.5049321618,0.4178061525,0.2884614241,0.3,0,0
S023,2028-05-21,0.4243723239,0.4962628042,0.3679122808,0.1,0,0
S023,2028-05-22,0.4042281896,0.483115385,0.3426658611,0.15,0,0
S023,2028-05-23,0.3459126716,0.4785228106,0.3694036613,0.2,0,0
S023,2028-05-24,0.335379905,0.4671998323,0.2846216328,0.15,0,0
S023,2028-05-25,0.4510609026,0.3219805351,0.3099408403,0.15,0,0
S023,2028-05-26,0.3789747275,0.3204974931,0.1877986219,0.2,0,0
S023,2028-05-27,0.3740660697,0.2765907663,0.07025596858,0.15,0,0
S023,2028-05-28,0.3130847925,0.2359025349,0.1924641857,0.15,0,0
S023,2028-05-29,0.1738785334,0.2049129354,0.2223769844,0.1,0,0
S023,2028-05-30,0.1932341085,0.2043422458,0.2900432242,0.05,0,0
S023,2028-05-31,0.07852751068,0.3253080611,0.2220002945,0.15,0,0
S023,2028-06-01,0.1595643208,0.3146001797,0.1342150008,0.2,0,0
S023,2028-06-02,0.09590611898,0.332174087,0.1325336405,0.1,0,0
S023,2028-06-03,0.1367255754,0.3377915736,0.2743056946,0.05,0,0
S023,2028-06-04,0.1407804205,0.3661152246,0.2987737617,0.05,0,0
S023,2028-06-05,0.0899431685,0.2960806387,0.347200206,0,0,0
S023,2028-06-06,0,0.3287436393,0.3491518735,0.05,0,0
S023,2028-06-07,0,0.4417325383,0.4173243755,0.1,0,0
S023,2028-06-08,0,0.5037119904,0.3594134118,0.05,0,0
S023,2028-06-09,0,0.383951488,0.3728626632,0.1,0,0
S023,2028-06-10,0,0.4749500806,0.335089027,0.2,0,0
S023,2028-06-11,0,0.5593687583,0.3679563998,0.2,0,0
S023,2028-06-12,0.1057584919,0.4964050966,0.3243996641,0.25,0,0
S023,2028-06-13,0,0.4193365092,0.3620181015,0.05,0,0
S023,2028-06-14,0.02065636496,0.428244363,0.3391905012,0,0,0
S023,2028-06-15,0,0.2984447041,0.3039671211,0.1,0,0
S023,2028-06-16,0.09779165754,0.2519180514,0.389869058,0.15,0,0
S023,2028-06-17,0.1833815031,0.3214504889,0.3589496971,0.1,0,0
S023,2028-06-18,0.1783351304,0.4016664022,0.3625122309,0.05,0,0
S023,2028-06-19,0.09774562341,0.3663816908,0.4604586509,0.1,0,0
S023,2028-06-20,0.07469627275,0.338172141,0.3765507741,0,0,0
S023,2028-06-21,0.05667040891,0.3009549019,0.3683073951,0.1,0,0
S023,2028-06-22,0.01418090159,0.27092722,0.4379467573,0.15,0,0
S023,2028-06-23,0.07932128983,0.2152843338,0.5712261767,0.15,0,0
S023,2028-06-24,0.1526542931,0.1953094846,0.426506765,0.1,0,0
S023,2028-06-25,0.142206986,0.1307294138,0.3394044403,0.15,0,0
S023,2028-06-26,0.198559226,0.1839729604,0.3372838576,0.2,0,0
S023,2028-06-27,0.2502173505,0.1888729334,0.5175253576,0.1,0,0
S023,2028-06-28,0.2221226018,0.2246752269,0.5700527044,0,0,0
S023,2028-06-29,0.1614517212,0.2904254234,0.5010662025,0.25,0,0
S023,2028-06-30,0.1227049407,0.1987423554,0.4607606268,0.1,0,0
S023,2028-07-01,0.09790936409,0.3112755102,0.6103846558,0.05,0,0
S023,2028-07-02,0.2079689111,0.371180371,0.54563337,0.1,0,0
S023,2028-07-03,0.2151180692,0.3802126329,0.5582133711,0.1,0,0
S023,2028-07-04,0.3004891581,0.4638657392,0.594618407,0,0,0
S023,2028-07-05,0.3683128299,0.5466403612,0.5519908023,0.1,0,0
S023,2028-07-06,0.5138414782,0.4816289944,0.5661664571,0.05,0,0
S023,2028-07-07,0.3995026715,0.5658482933,0.5359074807,0.15,0,0
S023,2028-07-08,0.3919248097,0.4888596726,0.5262913624,0.35,0,0
S023,2028-07-09,0.4873402305,0.3858998353,0.473250533,0.2,0,0
S023,2028-07-10,0.5282296815,0.389731534,0.4975420763,0.25,0,0
S023,2028-07-11,0.5045558611,0.4242311995,0.5078426954,0.25,0,0
S023,2028-07-12,0.5242301722,0.4364929461,0.5108052024,0.15,0,0
S023,2028-07-13,0.5668691352,0.4214702875,0.4325372815,0.15,0,0
S023,2028-07-14,0.5912064459,0.3762732085,0.5044578785,0.1,0,0
S023,2028-07-15,0.6398438411,0.415286641,0.4266182534,0.05,0,0
S023,2028-07-16,0.6238609777,0.5055012763,0.5018928786,0.15,0,0
S023,2028-07-17,0.7363727028,0.5633675668,0.4257057507,0.25,0,0
S023,2028-07-18,0.6083955827,0.5833643464,0.3356746559,0.2,0,0
S023,2028-07-19,0.5496334443,0.6255821195,0.3303749597,0.05,0,0
S023,2028-07-20,0.4809301772,0.4174628781,0.3130633959,0.3,0,0
S023,2028-07-21,0.5844043954,0.4323836552,0.400095026,0.05,0,0
S023,2028-07-22,0.628670595,0.4626259665,0.5028172463,0.3,0,0
S023,2028-07-23,0.5124752307,0.4700364722,0.578955581,0.15,0,0
S023,2028-07-24,0.5549922771,0.5171011136,0.5942344671,0.2,0,0
S023,2028-07-25,0.5392049706,0.4442171672,0.6558015698,0.2,0,0
S023,2028-07-26,0.5194157772,0.5068312586,0.5753501703,0.1,0,0
S023,2028-07-27,0.6815181643,0.4879907235,0.4483787754,0.25,0,0
S023,2028-07-28,0.7146404442,0.4146894326,0.3991790249,0.15,0,0
S023,2028-07-29,0.6140496327,0.2973278259,0.4328615562,0.25,0,0
S023,2028-07-30,0.6120324212,0.289137992,0.3557574293,0.2,0,0
S023,2028-07-31,0.4660313845,0.4466762204,0.3909320739,0.2,0,0
S023,2028-08-01,0.5661536153,0.4578031347,0.3127919457,0.1,0,0
S023,2028-08-02,0.5623034048,0.5038298368,0.2399258477,0.4,0,0
S023,2028-08-03,0.6219355977,0.4991456755,0.2501520103,0.1,0,0
S023,2028-08-04,0.5996846435,0.6197467181,0.2924712684,0.35,0,0
S023,2028-08-05,0.6017579798,0.604554896,0.1734541126,0.15,0,0
S023,2028-08-06,0.567863467,0.5670476563,0.2921057091,0.05,0,0
S023,2028-08-07,0.6841005962,0.4544252984,0.2773835932,0.1,0,0
S023,2028-08-08,0.5375136185,0.439087741,0.2668909434,0.2,0,0
S023,2028-08-09,0.5278146249,0.4392346829,0.1972983947,0.1,0,0
S023,2028-08-10,0.4119957023,0.4366648832,0.2659249156,0.15,0,0
S023,2028-08-11,0.3663312929,0.392182621,0.4464911939,0.1,0,0
S023,2028-08-12,0.3724517103,0.3403606431,0.4907254971,0.15,0,0
S023,2028-08-13,0.2927771117,0.2795117235,0.5719819988,0.05,0,0
S023,2028-08-14,0.2317818863,0.1384200523,0.5832288347,0.05,0,0
S023,2028-08-15,0.2605237037,0.1131045496,0.5922944576,0.05,0,0
S023,2028-08-16,0.3242603616,0.1178806612,0.6403276524,0.15,0,0
S023,2028-08-17,0.3149079036,0.1322601563,0.6062286501,0.3,0,0
S023,2028-08-18,0.2555976371,0.3369072743,0.6455996974,0.1,0,0
S023,2028-08-19,0.2085914558,0.3386859324,0.6733774175,0.15,0,0
S023,2028-08-20,0.1679347846,0.4074503856,0.6436111487,0.2,0,0
S023,2028-08-21,0.1818885071,0.4204444923,0.7130379784,0.15,0,0
S023,2028-08-22,0.2707043838,0.3930865001,0.7027476117,0.05,0,0
S023,2028-08-23,0.3036951046,0.3758781476,0.6225929232,0.1,0,0
S023,2028-08-24,0.3483385924,0.4145821041,0.5665045932,0.1,0,0
S023,2028-08-25,0.4543172738,0.3037189602,0.4087644487,0.1,0,0
S023,2028-08-26,0.5398909651,0.3710599665,0.2899407084,0.1,0,0
S023,2028-08-27,0.4130381989,0.2637318161,0.2717000199,0.25,0,0
S023,2028-08-28,0.4406405798,0.2729975201,0.3683789347,0.1,0,0
S023,2028-08-29,0.392381652,0.3199616676,0.3099937374,0.3,0,0
S023,2028-08-30,0.3747129435,0.3807263988,0.2074075579,0.05,0,0
S023,2028-08-31,0.313498914,0.3319051837,0.2994744596,0.1,0,0
S023,2028-09-01,0.2861596828,0.1919859654,0.3561267705,0.1,0,0
S023,2028-09-02,0.1984887785,0.2017395345,0.4536324614,0.05,0,0
S023,2028-09-03,0.3057267207,0.2551440689,0.4359699768,0.25,0,0
S023,2028-09-04,0.2254662364,0.2405310211,0.4349815246,0.1,0,0
S023,2028-09-05,0.1775630877,0.2189416032,0.4958935443,0.05,0,0
S023,2028-09-06,0.2357480962,0.1907329893,0.4365314133,0.05,0,0
S023,2028-09-07,0.2725928759,0.1803936868,0.4207280878,0.15,0,0
S023,2028-09-08,0.2915606967,0.2805761887,0.3616821479,0.15,0,0
S023,2028-09-09,0.2884235682,0.2375354147,0.366555563,0.15,0,0
S023,2028-09-10,0.2363695119,0.2126109171,0.3219080543,0.05,0,0
S023,2028-09-11,0.2583064065,0.3496418562,0.3684396086,0.05,0,0
S023,2028-09-12,0.2123151349,0.2592225801,0.4245754688,0.15,0,0
S023,2028-09-13,0.2093736515,0.3084074458,0.3536394257,0.1,0,0
S023,2028-09-14,0.2903670387,0.3077979497,0.4045730994,0.2,0,0
S023,2028-09-15,0.242179955,0.2871409775,0.3788358024,0.25,0,0
S023,2028-09-16,0.1852568275,0.2273237162,0.4507124678,0.05,0,0
S023,2028-09-17,0.1876950888,0.2159442737,0.4617469535,0.15,0,0
S023,2028-09-18,0.1153116147,0.143794954,0.3488390991,0.1,0,0
S023,2028-09-19,0.283530672,0.145904357,0.4156352992,0.05,0,0
S023,2028-09-20,0.4392081965,0.1884037822,0.4428935266,0,0,0
S023,2028-09-21,0.4252992921,0.251614219,0.4990670619,0.1,0,0
S023,2028-09-22,0.2691853217,0.3237697033,0.4983409355,0.05,0,0
S023,2028-09-23,0.3375860899,0.3131607943,0.4909221033,0.25,0,0
S023,2028-09-24,0.337604181,0.2691878174,0.4649677306,0.15,0,0
S023,2028-09-25,0.3750453886,0.3280110278,0.3115539369,0.15,0,0
S023,2028-09-26,0.4403843806,0.3953648063,0.3735499076,0.25,0,0
S023,2028-09-27,0.3128508047,0.393627188,0.4254864606,0.1,0,0
S023,2028-09-28,0.3283237119,0.3450990304,0.2385038262,0.2,0,0
S023,2028-09-29,0.4931911081,0.5224893693,0.3229083828,0.2,0,0
S023,2028-09-30,0.4603675985,0.6085005981,0.354211616,0.25,0,0
S023,2028-10-01,0.5044417873,0.5372613522,0.4363818485,0.3,0,0
S023,2028-10-02,0.504189915,0.4888151927,0.4416262677,0.3,0,0
S023,2028-10-03,0.4688700425,0.4173429489,0.3732357748,0.15,0,0
S023,2028-10-04,0.473992286,0.4617906367,0.3263969829,0.1,0,0
S023,2028-10-05,0.3389706881,0.4435932347,0.4182046377,0,0,0
S023,2028-10-06,0.3652867753,0.4498133362,0.4366405913,0.1,0,0
S023,2028-10-07,0.1860913882,0.5524194127,0.4586261107,0.15,0,0
S023,2028-10-08,0.2203534216,0.556439556,0.4222767209,0,0,0
S023,2028-10-09,0.2950545323,0.7049980481,0.495272745,0.25,0,0
S023,2028-10-10,0.4028776383,0.5189208291,0.5100030928,0.15,0,0
S023,2028-10-11,0.3422124921,0.5600890724,0.4744371226,0.2,0,0
S023,2028-10-12,0.3780794051,0.5821034108,0.5304768295,0.2,0,0
S023,2028-10-13,0.317365585,0.5510496748,0.5355998256,0.2,0,0
S023,2028-10-14,0.4332161885,0.5143632699,0.5182565308,0.1,0,0
S023,2028-10-15,0.4758051412,0.529359132,0.5606407062,0.2,0,0
S023,2028-10-16,0.5208736973,0.7005734737,0.6677377702,0.05,0,0
S023,2028-10-17,0.4448983658,0.7825705884,0.5238048099,0.2,0,0
S023,2028-10-18,0.458630161,0.7207886955,0.4766267193,0.25,0,0
S023,2028-10-19,0.4428300662,0.717192203,0.4629317753,0.15,0,0
S023,2028-10-20,0.331829699,0.6426690459,0.4412843564,0.15,0,0
S023,2028-10-21,0.3958218475,0.5964991869,0.4828460648,0.2,0,0
S023,2028-10-22,0.3469810416,0.4974927588,0.4832205922,0.25,0,0
S023,2028-10-23,0.413739433,0.4617026396,0.540388278,0,0,0
S023,2028-10-24,0.4844948929,0.3407884421,0.5016478772,0.25,0,0
S023,2028-10-25,0.4939166545,0.205261154,0.5952349154,0.2,0,0
S023,2028-10-26,0.4967771201,0.1119501564,0.61061238,0.1,0,0
S023,2028-10-27,0.4226161524,0.1709008438,0.6800618418,0.05,0,0
S023,2028-10-28,0.5179485461,0.3670729852,0.5569074554,0.25,0,0
S023,2028-10-29,0.5621221773,0.4510662143,0.4980871515,0.2,0,0
S023,2028-10-30,0.7255251376,0.4113660135,0.4102944694,0.25,0,0
S023,2028-10-31,0.7038250995,0.169736295,0.3989265795,0.3,0,0
S023,2028-11-01,0.6683747161,0.2216274164,0.5440128966,0.15,0,0
S023,2028-11-02,0.5460008977,0.1656462836,0.4535522807,0.2,0,0
S023,2028-11-03,0.5227042959,0.16058853,0.3527926405,0.25,0,0
S023,2028-11-04,0.4858060298,0.1215358356,0.2952340896,0.25,0,0
S023,2028-11-05,0.5939746176,0.1353310727,0.3865859819,0.15,0,0
S023,2028-11-06,0.5206756827,0.1413188278,0.404991857,0.1,0,0
S023,2028-11-07,0.4847832527,0.1533958559,0.4168575986,0.1,0,0
S023,2028-11-08,0.5831477574,0.004128692494,0.4330732009,0.35,0,0
S023,2028-11-09,0.6297219158,0.1317391172,0.4648323558,0.2,0,0
S023,2028-11-10,0.6867755496,0.08763026509,0.4435615004,0.25,0,0
S023,2028-11-11,0.6637657706,0.1643672211,0.3981350344,0.1,0,0
S023,2028-11-12,0.4935581441,0.2146247938,0.3296297705,0.25,0,0
S023,2028-11-13,0.4096357115,0.1992813253,0.3780210229,0.2,0,0
S023,2028-11-14,0.4391290778,0.1182805243,0.3294373603,0.05,0,0
S023,2028-11-15,0.4039027449,0.04344059687,0.3028982961,0.1,0,0
S023,2028-11-16,0.4358279469,0.0524262901,0.3902437985,0.15,0,0
S023,2028-11-17,0.4151398783,0.1391092698,0.4501152359,0.2,0,0
S023,2028-11-18,0.3705804252,0.163769872,0.3905054004,0.15,0,0
S023,2028-11-19,0.5420180156,0.1579257474,0.2746163405,0,0,0
S023,2028-11-20,0.5872870271,0.1148926548,0.2914945636,0.2,0,0
S023,2028-11-21,0.5176403452,0.06071129217,0.349122829,0.2,0,0
S023,2028-11-22,0.4965528352,0,0.3926966526,0.1,0,0
S023,2028-11-23,0.4536226379,0.1385976575,0.5289981246,0.1,0,0
